line_id,timestamp,level
16,2025-02-01 09:00:00,81.81
17,2025-02-01 09:00:00,75.54
18,2025-02-01 09:00:00,73.42
19,2025-02-01 09:00:00,71.42
20,2025-02-01 09:00:00,75.07
1,2025-02-01 09:15:00,75.79
2,2025-02-01 09:15:00,65.42
3,2025-02-01 09:15:00,83.34
4,2025-02-01 09:15:00,72.08
5,2025-02-01 09:15:00,61.8
6,2025-02-01 09:15:00,70.53
7,2025-02-01 09:15:00,53.8
8,2025-02-01 09:15:00,73.34
9,2025-02-01 09:15:00,65.04
10,2025-02-01 09:15:00,66.29
11,2025-02-01 09:15:00,84.11
12,2025-02-01 09:15:00,72.53
13,2025-02-01 09:15:00,77.86
14,2025-02-01 09:15:00,57.06
15,2025-02-01 09:15:00,81.31
16,2025-02-01 09:15:00,79.88
17,2025-02-01 09:15:00,73.71
18,2025-02-01 09:15:00,72.49
19,2025-02-01 09:15:00,69.55
20,2025-02-01 09:15:00,72.97
1,2025-02-01 09:30:00,74.14
2,2025-02-01 09:30:00,63.16
3,2025-02-01 09:30:00,81.36
4,2025-02-01 09:30:00,70.72
5,2025-02-01 09:30:00,60.36
6,2025-02-01 09:30:00,69.96
7,2025-02-01 09:30:00,52.89
8,2025-02-01 09:30:00,72.1
9,2025-02-01 09:30:00,63.51
10,2025-02-01 09:30:00,64.42
11,2025-02-01 09:30:00,83.39
12,2025-02-01 09:30:00,70.43
13,2025-02-01 09:30:00,75.9
14,2025-02-01 09:30:00,55.53
15,2025-02-01 09:30:00,78.5
16,2025-02-01 09:30:00,79.26
17,2025-02-01 09:30:00,71.4
18,2025-02-01 09:30:00,69.4
19,2025-02-01 09:30:00,66.73
20,2025-02-01 09:30:00,71.62
1,2025-02-01 09:45:00,73.3
2,2025-02-01 09:45:00,61.4
3,2025-02-01 09:45:00,79.68
4,2025-02-01 09:45:00,69.02
5,2025-02-01 09:45:00,57.98
6,2025-02-01 09:45:00,68.83
7,2025-02-01 09:45:00,51.62
8,2025-02-01 09:45:00,70.91
9,2025-02-01 09:45:00,61.45
10,2025-02-01 09:45:00,62.54
11,2025-02-01 09:45:00,82.17
12,2025-02-01 09:45:00,69.06
13,2025-02-01 09:45:00,74.43
14,2025-02-01 09:45:00,52.96
15,2025-02-01 09:45:00,76.66
16,2025-02-01 09:45:00,77.1
17,2025-02-01 09:45:00,69.9
18,2025-02-01 09:45:00,66.82
19,2025-02-01 09:45:00,65.51
20,2025-02-01 09:45:00,69.28
1,2025-02-01 10:00:00,72.35
2,2025-02-01 10:00:00,59.52
3,2025-02-01 10:00:00,77.68
4,2025-02-01 10:00:00,67.12
5,2025-02-01 10:00:00,56.61
6,2025-02-01 10:00:00,66.99
7,2025-02-01 10:00:00,50.86
8,2025-02-01 10:00:00,69.64
9,2025-02-01 10:00:00,60.37
10,2025-02-01 10:00:00,60.13
11,2025-02-01 10:00:00,81.14
12,2025-02-01 10:00:00,66.99
13,2025-02-01 10:00:00,72.86
14,2025-02-01 10:00:00,50.29
15,2025-02-01 10:00:00,75.63
16,2025-02-01 10:00:00,75.61
17,2025-02-01 10:00:00,67.31
18,2025-02-01 10:00:00,65.12
19,2025-02-01 10:00:00,63.2
20,2025-02-01 10:00:00,67.79
1,2025-02-01 10:15:00,71.97
2,2025-02-01 10:15:00,58.89
3,2025-02-01 10:15:00,75.78
4,2025-02-01 10:15:00,65.55
5,2025-02-01 10:15:00,54.64
6,2025-02-01 10:15:00,65.38
7,2025-02-01 10:15:00,49.21
8,2025-02-01 10:15:00,67.57
9,2025-02-01 10:15:00,58.59
10,2025-02-01 10:15:00,58.05
11,2025-02-01 10:15:00,80.12
12,2025-02-01 10:15:00,65.14
13,2025-02-01 10:15:00,71.86
14,2025-02-01 10:15:00,48.45
15,2025-02-01 10:15:00,71.65
16,2025-02-01 10:15:00,74.72
17,2025-02-01 10:15:00,66.67
18,2025-02-01 10:15:00,62.71
19,2025-02-01 10:15:00,60.78
20,2025-02-01 10:15:00,66.55
1,2025-02-01 10:30:00,70.5
2,2025-02-01 10:30:00,57.29
3,2025-02-01 10:30:00,73.22
4,2025-02-01 10:30:00,62.81
5,2025-02-01 10:30:00,53.39
6,2025-02-01 10:30:00,63.88
7,2025-02-01 10:30:00,47.28
8,2025-02-01 10:30:00,65.22
9,2025-02-01 10:30:00,56.04
10,2025-02-01 10:30:00,54.74
11,2025-02-01 10:30:00,78.97
12,2025-02-01 10:30:00,64.32
13,2025-02-01 10:30:00,70.26
14,2025-02-01 10:30:00,47.25
15,2025-02-01 10:30:00,69.05
16,2025-02-01 10:30:00,73.68
17,2025-02-01 10:30:00,65.35
18,2025-02-01 10:30:00,61.46
19,2025-02-01 10:30:00,59.46
20,2025-02-01 10:30:00,64.14
1,2025-02-01 10:45:00,69.67
2,2025-02-01 10:45:00,54.71
3,2025-02-01 10:45:00,71.1
4,2025-02-01 10:45:00,60.94
5,2025-02-01 10:45:00,50.8
6,2025-02-01 10:45:00,62.57
7,2025-02-01 10:45:00,45.16
8,2025-02-01 10:45:00,63.88
9,2025-02-01 10:45:00,52.8
10,2025-02-01 10:45:00,52.82
11,2025-02-01 10:45:00,77.72
12,2025-02-01 10:45:00,63.69
13,2025-02-01 10:45:00,67.76
14,2025-02-01 10:45:00,44.86
15,2025-02-01 10:45:00,67.58
16,2025-02-01 10:45:00,72.32
17,2025-02-01 10:45:00,64.26
18,2025-02-01 10:45:00,60.04
19,2025-02-01 10:45:00,57.23
20,2025-02-01 10:45:00,60.6
1,2025-02-01 11:00:00,68.53
2,2025-02-01 11:00:00,52.69
3,2025-02-01 11:00:00,69.47
4,2025-02-01 11:00:00,59.16
5,2025-02-01 11:00:00,48.05
6,2025-02-01 11:00:00,61.79
7,2025-02-01 11:00:00,44.18
8,2025-02-01 11:00:00,62.53
9,2025-02-01 11:00:00,51.8
10,2025-02-01 11:00:00,49.27
11,2025-02-01 11:00:00,76.54
12,2025-02-01 11:00:00,62.79
13,2025-02-01 11:00:00,66.92
14,2025-02-01 11:00:00,42.86
15,2025-02-01 11:00:00,65.92
16,2025-02-01 11:00:00,71.82
17,2025-02-01 11:00:00,63.42
18,2025-02-01 11:00:00,58.59
19,2025-02-01 11:00:00,56.04
20,2025-02-01 11:00:00,57.66
1,2025-02-01 11:15:00,67.14
2,2025-02-01 11:15:00,50.1
3,2025-02-01 11:15:00,67.46
4,2025-02-01 11:15:00,57.82
5,2025-02-01 11:15:00,46.53
6,2025-02-01 11:15:00,60.23
7,2025-02-01 11:15:00,42.78
8,2025-02-01 11:15:00,61.71
9,2025-02-01 11:15:00,48.53
10,2025-02-01 11:15:00,47.27
11,2025-02-01 11:15:00,75.3
12,2025-02-01 11:15:00,61.96
13,2025-02-01 11:15:00,65.84
14,2025-02-01 11:15:00,40.61
15,2025-02-01 11:15:00,63.19
16,2025-02-01 11:15:00,70.66
17,2025-02-01 11:15:00,61.26
18,2025-02-01 11:15:00,56.57
19,2025-02-01 11:15:00,54.51
20,2025-02-01 11:15:00,55.51
1,2025-02-01 11:30:00,65.8
2,2025-02-01 11:30:00,49.18
3,2025-02-01 11:30:00,66.62
4,2025-02-01 11:30:00,54.56
5,2025-02-01 11:30:00,44.66
6,2025-02-01 11:30:00,59.79
7,2025-02-01 11:30:00,42.23
8,2025-02-01 11:30:00,61.02
9,2025-02-01 11:30:00,45.42
10,2025-02-01 11:30:00,45.25
11,2025-02-01 11:30:00,74.26
12,2025-02-01 11:30:00,60.21
13,2025-02-01 11:30:00,64.25
14,2025-02-01 11:30:00,38.37
15,2025-02-01 11:30:00,61.6
16,2025-02-01 11:30:00,69.54
17,2025-02-01 11:30:00,60.57
18,2025-02-01 11:30:00,55.19
19,2025-02-01 11:30:00,53.37
20,2025-02-01 11:30:00,53.18
1,2025-02-01 11:45:00,64.24
2,2025-02-01 11:45:00,47.92
3,2025-02-01 11:45:00,65.64
4,2025-02-01 11:45:00,52.48
5,2025-02-01 11:45:00,42.16
6,2025-02-01 11:45:00,59.13
7,2025-02-01 11:45:00,41.28
8,2025-02-01 11:45:00,60.04
9,2025-02-01 11:45:00,42.92
10,2025-02-01 11:45:00,42.29
11,2025-02-01 11:45:00,72.67
12,2025-02-01 11:45:00,59.15
13,2025-02-01 11:45:00,62.33
14,2025-02-01 11:45:00,35.6
15,2025-02-01 11:45:00,59.72
16,2025-02-01 11:45:00,69.02
17,2025-02-01 11:45:00,58.43
18,2025-02-01 11:45:00,53.37
19,2025-02-01 11:45:00,50.89
20,2025-02-01 11:45:00,50.41
1,2025-02-01 12:00:00,63.17
2,2025-02-01 12:00:00,46.03
3,2025-02-01 12:00:00,63.58
4,2025-02-01 12:00:00,51.04
5,2025-02-01 12:00:00,38.66
6,2025-02-01 12:00:00,58.19
7,2025-02-01 12:00:00,40.39
8,2025-02-01 12:00:00,59.1
9,2025-02-01 12:00:00,39.48
10,2025-02-01 12:00:00,39.94
11,2025-02-01 12:00:00,71.43
12,2025-02-01 12:00:00,58.52
13,2025-02-01 12:00:00,61.13
14,2025-02-01 12:00:00,32.56
15,2025-02-01 12:00:00,56.84
16,2025-02-01 12:00:00,67.69
17,2025-02-01 12:00:00,56.27
18,2025-02-01 12:00:00,51.97
19,2025-02-01 12:00:00,49.01
20,2025-02-01 12:00:00,47.87
1,2025-02-01 12:15:00,62.04
2,2025-02-01 12:15:00,44.55
3,2025-02-01 12:15:00,62.61
4,2025-02-01 12:15:00,49.43
5,2025-02-01 12:15:00,35.48
6,2025-02-01 12:15:00,56.66
7,2025-02-01 12:15:00,38.33
8,2025-02-01 12:15:00,58.12
9,2025-02-01 12:15:00,37.33
10,2025-02-01 12:15:00,38.39
11,2025-02-01 12:15:00,70.93
12,2025-02-01 12:15:00,57.56
13,2025-02-01 12:15:00,60.26
14,2025-02-01 12:15:00,30.11
15,2025-02-01 12:15:00,55.07
16,2025-02-01 12:15:00,66.23
17,2025-02-01 12:15:00,53.79
18,2025-02-01 12:15:00,50.93
19,2025-02-01 12:15:00,47.52
20,2025-02-01 12:15:00,45.81
1,2025-02-01 12:30:00,61.03
2,2025-02-01 12:30:00,43.23
3,2025-02-01 12:30:00,61.0
4,2025-02-01 12:30:00,47.83
5,2025-02-01 12:30:00,33.0
6,2025-02-01 12:30:00,54.98
7,2025-02-01 12:30:00,37.02
8,2025-02-01 12:30:00,56.4
9,2025-02-01 12:30:00,35.38
10,2025-02-01 12:30:00,37.26
11,2025-02-01 12:30:00,70.0
12,2025-02-01 12:30:00,55.87
13,2025-02-01 12:30:00,57.97
14,2025-02-01 12:30:00,27.81
15,2025-02-01 12:30:00,52.6
16,2025-02-01 12:30:00,64.77
17,2025-02-01 12:30:00,52.0
18,2025-02-01 12:30:00,49.39
19,2025-02-01 12:30:00,45.74
20,2025-02-01 12:30:00,43.05
1,2025-02-01 12:45:00,58.95
2,2025-02-01 12:45:00,42.21
3,2025-02-01 12:45:00,59.28
4,2025-02-01 12:45:00,46.37
5,2025-02-01 12:45:00,31.0
6,2025-02-01 12:45:00,53.93
7,2025-02-01 12:45:00,36.17
8,2025-02-01 12:45:00,55.55
9,2025-02-01 12:45:00,31.82
10,2025-02-01 12:45:00,33.98
11,2025-02-01 12:45:00,69.18
12,2025-02-01 12:45:00,53.37
13,2025-02-01 12:45:00,56.13
14,2025-02-01 12:45:00,24.92
15,2025-02-01 12:45:00,50.6
16,2025-02-01 12:45:00,63.58
17,2025-02-01 12:45:00,50.88
18,2025-02-01 12:45:00,47.97
19,2025-02-01 12:45:00,44.01
20,2025-02-01 12:45:00,41.29
1,2025-02-01 13:00:00,58.18
2,2025-02-01 13:00:00,40.5
3,2025-02-01 13:00:00,57.26
4,2025-02-01 13:00:00,44.04
5,2025-02-01 13:00:00,28.94
6,2025-02-01 13:00:00,52.55
7,2025-02-01 13:00:00,34.77
8,2025-02-01 13:00:00,53.47
9,2025-02-01 13:00:00,30.69
10,2025-02-01 13:00:00,31.14
11,2025-02-01 13:00:00,67.8
12,2025-02-01 13:00:00,51.21
13,2025-02-01 13:00:00,53.91
14,2025-02-01 13:00:00,23.89
15,2025-02-01 13:00:00,49.23
16,2025-02-01 13:00:00,62.59
17,2025-02-01 13:00:00,49.81
18,2025-02-01 13:00:00,46.95
19,2025-02-01 13:00:00,41.29
20,2025-02-01 13:00:00,38.58
1,2025-02-01 13:15:00,57.43
2,2025-02-01 13:15:00,39.11
3,2025-02-01 13:15:00,55.71
4,2025-02-01 13:15:00,41.89
5,2025-02-01 13:15:00,26.11
6,2025-02-01 13:15:00,50.82
7,2025-02-01 13:15:00,33.05
8,2025-02-01 13:15:00,51.68
9,2025-02-01 13:15:00,94.51
10,2025-02-01 13:15:00,29.23
11,2025-02-01 13:15:00,66.92
12,2025-02-01 13:15:00,49.46
13,2025-02-01 13:15:00,51.65
14,2025-02-01 13:15:00,22.98
15,2025-02-01 13:15:00,47.13
16,2025-02-01 13:15:00,61.07
17,2025-02-01 13:15:00,48.33
18,2025-02-01 13:15:00,44.64
19,2025-02-01 13:15:00,40.4
20,2025-02-01 13:15:00,35.96
1,2025-02-01 13:30:00,55.88
2,2025-02-01 13:30:00,38.16
3,2025-02-01 13:30:00,53.79
4,2025-02-01 13:30:00,40.61
5,2025-02-01 13:30:00,24.75
6,2025-02-01 13:30:00,50.38
7,2025-02-01 13:30:00,31.17
8,2025-02-01 13:30:00,50.84
9,2025-02-01 13:30:00,92.62
10,2025-02-01 13:30:00,27.06
11,2025-02-01 13:30:00,66.3
12,2025-02-01 13:30:00,47.54
13,2025-02-01 13:30:00,50.58
14,2025-02-01 13:30:00,21.9
15,2025-02-01 13:30:00,45.34
16,2025-02-01 13:30:00,59.73
17,2025-02-01 13:30:00,47.72
18,2025-02-01 13:30:00,42.57
19,2025-02-01 13:30:00,39.23
20,2025-02-01 13:30:00,33.34
1,2025-02-01 13:45:00,54.49
2,2025-02-01 13:45:00,37.0
3,2025-02-01 13:45:00,51.85
4,2025-02-01 13:45:00,39.41
5,2025-02-01 13:45:00,20.98
6,2025-02-01 13:45:00,49.67
7,2025-02-01 13:45:00,30.56
8,2025-02-01 13:45:00,49.13
9,2025-02-01 13:45:00,90.25
10,2025-02-01 13:45:00,25.24
11,2025-02-01 13:45:00,64.81
12,2025-02-01 13:45:00,45.77
13,2025-02-01 13:45:00,48.64
14,2025-02-01 13:45:00,20.18
15,2025-02-01 13:45:00,42.35
16,2025-02-01 13:45:00,58.74
17,2025-02-01 13:45:00,46.06
18,2025-02-01 13:45:00,41.08
19,2025-02-01 13:45:00,37.46
20,2025-02-01 13:45:00,31.59
1,2025-02-01 14:00:00,53.82
2,2025-02-01 14:00:00,35.98
3,2025-02-01 14:00:00,49.88
4,2025-02-01 14:00:00,37.2
5,2025-02-01 14:00:00,19.32
6,2025-02-01 14:00:00,47.93
7,2025-02-01 14:00:00,28.39
8,2025-02-01 14:00:00,48.24
9,2025-02-01 14:00:00,89.2
10,2025-02-01 14:00:00,23.65
11,2025-02-01 14:00:00,63.67
12,2025-02-01 14:00:00,44.95
13,2025-02-01 14:00:00,45.8
14,2025-02-01 14:00:00,79.25
15,2025-02-01 14:00:00,40.03
16,2025-02-01 14:00:00,57.75
17,2025-02-01 14:00:00,45.28
18,2025-02-01 14:00:00,38.77
19,2025-02-01 14:00:00,35.95
20,2025-02-01 14:00:00,28.59
1,2025-02-01 14:15:00,52.5
2,2025-02-01 14:15:00,35.03
3,2025-02-01 14:15:00,47.81
4,2025-02-01 14:15:00,35.93
5,2025-02-01 14:15:00,17.7
6,2025-02-01 14:15:00,47.44
7,2025-02-01 14:15:00,27.62
8,2025-02-01 14:15:00,46.29
9,2025-02-01 14:15:00,87.11
10,2025-02-01 14:15:00,21.97
11,2025-02-01 14:15:00,63.18
12,2025-02-01 14:15:00,43.59
13,2025-02-01 14:15:00,44.83
14,2025-02-01 14:15:00,77.57
15,2025-02-01 14:15:00,38.69
16,2025-02-01 14:15:00,56.79
17,2025-02-01 14:15:00,43.85
18,2025-02-01 14:15:00,37.09
19,2025-02-01 14:15:00,33.44
20,2025-02-01 14:15:00,98.02
1,2025-02-01 14:30:00,51.56
2,2025-02-01 14:30:00,33.52
3,2025-02-01 14:30:00,46.38
4,2025-02-01 14:30:00,33.44
5,2025-02-01 14:30:00,76.65
6,2025-02-01 14:30:00,46.09
7,2025-02-01 14:30:00,26.18
8,2025-02-01 14:30:00,44.35
9,2025-02-01 14:30:00,84.69
10,2025-02-01 14:30:00,20.09
11,2025-02-01 14:30:00,61.24
12,2025-02-01 14:30:00,42.1
13,2025-02-01 14:30:00,43.19
14,2025-02-01 14:30:00,75.51
15,2025-02-01 14:30:00,36.92
16,2025-02-01 14:30:00,56.0
17,2025-02-01 14:30:00,41.75
18,2025-02-01 14:30:00,35.86
19,2025-02-01 14:30:00,32.48
20,2025-02-01 14:30:00,96.15
1,2025-02-01 14:45:00,50.86
2,2025-02-01 14:45:00,32.28
3,2025-02-01 14:45:00,45.42
4,2025-02-01 14:45:00,31.5
5,2025-02-01 14:45:00,74.45
6,2025-02-01 14:45:00,44.54
7,2025-02-01 14:45:00,24.81
8,2025-02-01 14:45:00,43.24
9,2025-02-01 14:45:00,83.72
10,2025-02-01 14:45:00,78.82
11,2025-02-01 14:45:00,59.9
12,2025-02-01 14:45:00,40.55
13,2025-02-01 14:45:00,42.09
14,2025-02-01 14:45:00,74.27
15,2025-02-01 14:45:00,34.25
16,2025-02-01 14:45:00,54.15
17,2025-02-01 14:45:00,40.11
18,2025-02-01 14:45:00,33.43
19,2025-02-01 14:45:00,30.6
20,2025-02-01 14:45:00,94.32
1,2025-02-01 15:00:00,48.82
2,2025-02-01 15:00:00,30.62
3,2025-02-01 15:00:00,43.37
4,2025-02-01 15:00:00,28.83
5,2025-02-01 15:00:00,71.68
6,2025-02-01 15:00:00,43.48
7,2025-02-01 15:00:00,23.91
8,2025-02-01 15:00:00,42.18
9,2025-02-01 15:00:00,81.77
10,2025-02-01 15:00:00,76.2
11,2025-02-01 15:00:00,57.8
12,2025-02-01 15:00:00,39.12
13,2025-02-01 15:00:00,39.59
14,2025-02-01 15:00:00,72.0
15,2025-02-01 15:00:00,33.17
16,2025-02-01 15:00:00,53.15
17,2025-02-01 15:00:00,37.82
18,2025-02-01 15:00:00,31.44
19,2025-02-01 15:00:00,85.03
20,2025-02-01 15:00:00,93.18
1,2025-02-01 15:15:00,47.32
2,2025-02-01 15:15:00,28.79
3,2025-02-01 15:15:00,42.36
4,2025-02-01 15:15:00,27.4
5,2025-02-01 15:15:00,70.43
6,2025-02-01 15:15:00,43.08
7,2025-02-01 15:15:00,83.5
8,2025-02-01 15:15:00,40.15
9,2025-02-01 15:15:00,78.58
10,2025-02-01 15:15:00,74.52
11,2025-02-01 15:15:00,56.82
12,2025-02-01 15:15:00,37.55
13,2025-02-01 15:15:00,37.43
14,2025-02-01 15:15:00,69.04
15,2025-02-01 15:15:00,30.81
16,2025-02-01 15:15:00,52.29
17,2025-02-01 15:15:00,37.0
18,2025-02-01 15:15:00,30.55
19,2025-02-01 15:15:00,83.79
20,2025-02-01 15:15:00,90.62
1,2025-02-01 15:30:00,46.79
2,2025-02-01 15:30:00,28.05
3,2025-02-01 15:30:00,39.63
4,2025-02-01 15:30:00,25.9
5,2025-02-01 15:30:00,67.27
6,2025-02-01 15:30:00,42.54
7,2025-02-01 15:30:00,81.47
8,2025-02-01 15:30:00,39.04
9,2025-02-01 15:30:00,76.27
10,2025-02-01 15:30:00,71.35
11,2025-02-01 15:30:00,56.33
12,2025-02-01 15:30:00,35.5
13,2025-02-01 15:30:00,36.01
14,2025-02-01 15:30:00,67.46
15,2025-02-01 15:30:00,29.32
16,2025-02-01 15:30:00,51.36
17,2025-02-01 15:30:00,81.13
18,2025-02-01 15:30:00,28.24
19,2025-02-01 15:30:00,82.23
20,2025-02-01 15:30:00,88.9
1,2025-02-01 15:45:00,45.29
2,2025-02-01 15:45:00,26.68
3,2025-02-01 15:45:00,37.96
4,2025-02-01 15:45:00,24.63
5,2025-02-01 15:45:00,64.91
6,2025-02-01 15:45:00,42.01
7,2025-02-01 15:45:00,80.1
8,2025-02-01 15:45:00,37.9
9,2025-02-01 15:45:00,74.4
10,2025-02-01 15:45:00,68.37
11,2025-02-01 15:45:00,55.55
12,2025-02-01 15:45:00,33.72
13,2025-02-01 15:45:00,33.88
14,2025-02-01 15:45:00,65.11
15,2025-02-01 15:45:00,83.74
16,2025-02-01 15:45:00,50.76
17,2025-02-01 15:45:00,79.2
18,2025-02-01 15:45:00,94.55
19,2025-02-01 15:45:00,78.97
20,2025-02-01 15:45:00,87.67
1,2025-02-01 16:00:00,44.38
2,2025-02-01 16:00:00,26.02
3,2025-02-01 16:00:00,36.75
4,2025-02-01 16:00:00,23.47
5,2025-02-01 16:00:00,62.79
6,2025-02-01 16:00:00,40.54
7,2025-02-01 16:00:00,77.99
8,2025-02-01 16:00:00,35.38
9,2025-02-01 16:00:00,72.04
10,2025-02-01 16:00:00,66.76
11,2025-02-01 16:00:00,55.01
12,2025-02-01 16:00:00,31.87
13,2025-02-01 16:00:00,32.46
14,2025-02-01 16:00:00,63.88
15,2025-02-01 16:00:00,80.11
16,2025-02-01 16:00:00,49.88
17,2025-02-01 16:00:00,78.34
18,2025-02-01 16:00:00,93.18
19,2025-02-01 16:00:00,76.7
20,2025-02-01 16:00:00,85.72
1,2025-02-01 16:15:00,42.7
2,2025-02-01 16:15:00,25.09
3,2025-02-01 16:15:00,35.16
4,2025-02-01 16:15:00,21.23
5,2025-02-01 16:15:00,60.64
6,2025-02-01 16:15:00,39.15
7,2025-02-01 16:15:00,75.59
8,2025-02-01 16:15:00,33.39
9,2025-02-01 16:15:00,69.5
10,2025-02-01 16:15:00,65.52
11,2025-02-01 16:15:00,54.59
12,2025-02-01 16:15:00,30.91
13,2025-02-01 16:15:00,30.36
14,2025-02-01 16:15:00,61.16
15,2025-02-01 16:15:00,77.71
16,2025-02-01 16:15:00,48.35
17,2025-02-01 16:15:00,77.58
18,2025-02-01 16:15:00,92.01
19,2025-02-01 16:15:00,74.9
20,2025-02-01 16:15:00,84.37
1,2025-02-01 16:30:00,42.14
2,2025-02-01 16:30:00,24.06
3,2025-02-01 16:30:00,33.99
4,2025-02-01 16:30:00,20.26
5,2025-02-01 16:30:00,57.64
6,2025-02-01 16:30:00,38.41
7,2025-02-01 16:30:00,73.26
8,2025-02-01 16:30:00,30.6
9,2025-02-01 16:30:00,66.37
10,2025-02-01 16:30:00,63.28
11,2025-02-01 16:30:00,53.22
12,2025-02-01 16:30:00,28.88
13,2025-02-01 16:30:00,29.56
14,2025-02-01 16:30:00,58.67
15,2025-02-01 16:30:00,75.94
16,2025-02-01 16:30:00,47.17
17,2025-02-01 16:30:00,76.12
18,2025-02-01 16:30:00,90.53
19,2025-02-01 16:30:00,73.38
20,2025-02-01 16:30:00,81.31
1,2025-02-01 16:45:00,41.05
2,2025-02-01 16:45:00,23.15
3,2025-02-01 16:45:00,31.64
4,2025-02-01 16:45:00,88.92
5,2025-02-01 16:45:00,54.52
6,2025-02-01 16:45:00,37.03
7,2025-02-01 16:45:00,70.87
8,2025-02-01 16:45:00,76.73
9,2025-02-01 16:45:00,63.84
10,2025-02-01 16:45:00,61.98
11,2025-02-01 16:45:00,52.53
12,2025-02-01 16:45:00,28.17
13,2025-02-01 16:45:00,28.14
14,2025-02-01 16:45:00,57.82
15,2025-02-01 16:45:00,74.77
16,2025-02-01 16:45:00,46.72
17,2025-02-01 16:45:00,74.38
18,2025-02-01 16:45:00,89.28
19,2025-02-01 16:45:00,70.47
20,2025-02-01 16:45:00,78.08
1,2025-02-01 17:00:00,39.42
2,2025-02-01 17:00:00,87.49
3,2025-02-01 17:00:00,81.35
4,2025-02-01 17:00:00,87.46
5,2025-02-01 17:00:00,52.19
6,2025-02-01 17:00:00,35.84
7,2025-02-01 17:00:00,68.59
8,2025-02-01 17:00:00,75.4
9,2025-02-01 17:00:00,61.9
10,2025-02-01 17:00:00,60.12
11,2025-02-01 17:00:00,50.41
12,2025-02-01 17:00:00,27.08
13,2025-02-01 17:00:00,25.68
14,2025-02-01 17:00:00,55.21
15,2025-02-01 17:00:00,72.09
16,2025-02-01 17:00:00,44.81
17,2025-02-01 17:00:00,71.94
18,2025-02-01 17:00:00,88.19
19,2025-02-01 17:00:00,68.36
20,2025-02-01 17:00:00,76.71
1,2025-02-01 17:15:00,38.72
2,2025-02-01 17:15:00,84.93
3,2025-02-01 17:15:00,79.68
4,2025-02-01 17:15:00,86.33
5,2025-02-01 17:15:00,49.73
6,2025-02-01 17:15:00,34.42
7,2025-02-01 17:15:00,67.64
8,2025-02-01 17:15:00,73.27
9,2025-02-01 17:15:00,59.95
10,2025-02-01 17:15:00,58.24
11,2025-02-01 17:15:00,49.97
12,2025-02-01 17:15:00,25.59
13,2025-02-01 17:15:00,24.06
14,2025-02-01 17:15:00,52.95
15,2025-02-01 17:15:00,69.76
16,2025-02-01 17:15:00,43.31
17,2025-02-01 17:15:00,70.98
18,2025-02-01 17:15:00,86.83
19,2025-02-01 17:15:00,66.78
20,2025-02-01 17:15:00,74.97
1,2025-02-01 17:30:00,37.43
2,2025-02-01 17:30:00,83.37
3,2025-02-01 17:30:00,78.23
4,2025-02-01 17:30:00,84.52
5,2025-02-01 17:30:00,48.03
6,2025-02-01 17:30:00,33.4
7,2025-02-01 17:30:00,65.24
8,2025-02-01 17:30:00,71.23
9,2025-02-01 17:30:00,57.35
10,2025-02-01 17:30:00,56.33
11,2025-02-01 17:30:00,48.68
12,2025-02-01 17:30:00,23.99
13,2025-02-01 17:30:00,85.98
14,2025-02-01 17:30:00,50.35
15,2025-02-01 17:30:00,66.48
16,2025-02-01 17:30:00,42.42
17,2025-02-01 17:30:00,68.81
18,2025-02-01 17:30:00,85.56
19,2025-02-01 17:30:00,63.84
20,2025-02-01 17:30:00,72.91
1,2025-02-01 17:45:00,36.42
2,2025-02-01 17:45:00,81.63
3,2025-02-01 17:45:00,75.69
4,2025-02-01 17:45:00,82.6
5,2025-02-01 17:45:00,45.82
6,2025-02-01 17:45:00,32.92
7,2025-02-01 17:45:00,64.05
8,2025-02-01 17:45:00,70.26
9,2025-02-01 17:45:00,54.46
10,2025-02-01 17:45:00,54.08
11,2025-02-01 17:45:00,47.57
12,2025-02-01 17:45:00,23.26
13,2025-02-01 17:45:00,85.02
14,2025-02-01 17:45:00,49.25
15,2025-02-01 17:45:00,65.31
16,2025-02-01 17:45:00,41.16
17,2025-02-01 17:45:00,67.89
18,2025-02-01 17:45:00,84.74
19,2025-02-01 17:45:00,61.03
20,2025-02-01 17:45:00,70.34
1,2025-02-01 18:00:00,35.34
2,2025-02-01 18:00:00,80.42
3,2025-02-01 18:00:00,74.04
4,2025-02-01 18:00:00,80.31
5,2025-02-01 18:00:00,43.13
6,2025-02-01 18:00:00,31.78
7,2025-02-01 18:00:00,63.16
8,2025-02-01 18:00:00,68.52
9,2025-02-01 18:00:00,52.29
10,2025-02-01 18:00:00,53.1
11,2025-02-01 18:00:00,46.87
12,2025-02-01 18:00:00,22.56
13,2025-02-01 18:00:00,83.65
14,2025-02-01 18:00:00,47.96
15,2025-02-01 18:00:00,63.75
16,2025-02-01 18:00:00,40.6
17,2025-02-01 18:00:00,66.52
18,2025-02-01 18:00:00,84.07
19,2025-02-01 18:00:00,58.76
20,2025-02-01 18:00:00,67.78
1,2025-02-01 18:15:00,34.51
2,2025-02-01 18:15:00,79.2
3,2025-02-01 18:15:00,73.15
4,2025-02-01 18:15:00,78.95
5,2025-02-01 18:15:00,41.66
6,2025-02-01 18:15:00,30.32
7,2025-02-01 18:15:00,62.58
8,2025-02-01 18:15:00,67.48
9,2025-02-01 18:15:00,50.11
10,2025-02-01 18:15:00,52.13
11,2025-02-01 18:15:00,46.35
